molecule_id,generation_mode,source,isomeric_SMILES,canonical_SMILES,parent_id,experimental_status,created_at,summary_file,reinvent_Score
REV-DE_NOVO-5401,reinvent_de_novo,reinvent4_staged_learning,COC(=O)Nc1ccc(NC(=O)C=Cc2ccc(NC(N)=O)cc2)cc1,COC(=O)Nc1ccc(NC(=O)C=Cc2ccc(NC(N)=O)cc2)cc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.631702
REV-DE_NOVO-5402,reinvent_de_novo,reinvent4_staged_learning,Cc1cc(NC(=O)CCn2cccn2)cc(NC(=O)c2nnnn2C)c1,Cc1cc(NC(=O)CCn2cccn2)cc(NC(=O)c2nnnn2C)c1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.568845
REV-DE_NOVO-5403,reinvent_de_novo,reinvent4_staged_learning,NC(=O)Nc1cccc(Nc2cccc(NC(=O)Nc3cccc(F)c3)c2)c1,NC(=O)Nc1cccc(Nc2cccc(NC(=O)Nc3cccc(F)c3)c2)c1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5772597
REV-DE_NOVO-5404,reinvent_de_novo,reinvent4_staged_learning,C=CCNc1ccccc1C(=O)Nc1nccc(C(F)(F)F)n1,C=CCNc1ccccc1C(=O)Nc1nccc(C(F)(F)F)n1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5398325
REV-DE_NOVO-5405,reinvent_de_novo,reinvent4_staged_learning,C[C@H](NC(=O)c1ccco1)C(=O)OCC(=O)N(C)Cc1ccc(F)cc1,C[C@H](NC(=O)c1ccco1)C(=O)OCC(=O)N(C)Cc1ccc(F)cc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6612743
REV-DE_NOVO-5406,reinvent_de_novo,reinvent4_staged_learning,CCN(Cc1ccccc1)C(=O)CN1C(=O)/C(=C\c2ccccc2)Oc2ccccc21,CCN(Cc1ccccc1)C(=O)CN1C(=O)/C(=C\c2ccccc2)Oc2ccccc21,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.0205506
REV-DE_NOVO-5407,reinvent_de_novo,reinvent4_staged_learning,CCC(=O)Nc1cccc(S(=O)(=O)Nc2ccc(OCC#N)cc2)c1,CCC(=O)Nc1cccc(S(=O)(=O)Nc2ccc(OCC#N)cc2)c1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6467693
REV-DE_NOVO-5408,reinvent_de_novo,reinvent4_staged_learning,O=C(NCc1ccccc1)Nc1ccc2c(c1)CNCC2,O=C(NCc1ccccc1)Nc1ccc2c(c1)CNCC2,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5676364
REV-DE_NOVO-5409,reinvent_de_novo,reinvent4_staged_learning,O=C(Nc1cccc(NCc2ccccc2)c1)c1ccccc1,O=C(Nc1cccc(NCc2ccccc2)c1)c1ccccc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5754388
REV-DE_NOVO-5410,reinvent_de_novo,reinvent4_staged_learning,N#Cc1cnc(NC(=O)Cc2c[nH]c3ccccc23)nc1,N#Cc1cnc(NC(=O)Cc2c[nH]c3ccccc23)nc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6672325
REV-DE_NOVO-5411,reinvent_de_novo,reinvent4_staged_learning,COCCCNC(=O)CCN(C)Cc1ccccc1C#N,COCCCNC(=O)CCN(C)Cc1ccccc1C#N,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.0
REV-DE_NOVO-5412,reinvent_de_novo,reinvent4_staged_learning,O=C(O)Cc1csc(NCc2cc([N+](=O)[O-])ccc2F)n1,O=C(O)Cc1csc(NCc2cc([N+](=O)[O-])ccc2F)n1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5651101
REV-DE_NOVO-5413,reinvent_de_novo,reinvent4_staged_learning,Cc1cccc(NC(=O)Nc2cccc(NC(=O)COc3ccc(C#N)cc3)c2)n1,Cc1cccc(NC(=O)Nc2cccc(NC(=O)COc3ccc(C#N)cc3)c2)n1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6534576
REV-DE_NOVO-5414,reinvent_de_novo,reinvent4_staged_learning,COc1cc(NS(=O)(=O)c2nnc(NC(=O)c3ccc(F)cc3)o2)ccc1NC(C)=O,COc1cc(NS(=O)(=O)c2nnc(NC(=O)c3ccc(F)cc3)o2)ccc1NC(C)=O,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.548019
REV-DE_NOVO-5415,reinvent_de_novo,reinvent4_staged_learning,C=CCNCC(=O)Nc1cccc2cccnc12,C=CCNCC(=O)Nc1cccc2cccnc12,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5610341
REV-DE_NOVO-5416,reinvent_de_novo,reinvent4_staged_learning,COc1nc(NC(=O)c2ccc(N)cc2)nc(Nc2ccc(N(C)C)cc2)n1,COc1nc(NC(=O)c2ccc(N)cc2)nc(Nc2ccc(N(C)C)cc2)n1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5646792
REV-DE_NOVO-5417,reinvent_de_novo,reinvent4_staged_learning,COc1ccc(C(=O)CC(N)CC#N)nc1,COc1ccc(C(=O)CC(N)CC#N)nc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.1131834
REV-DE_NOVO-5418,reinvent_de_novo,reinvent4_staged_learning,CNC(=O)c1noc(CNc2ccccc2SCCCO)n1,CNC(=O)c1noc(CNc2ccccc2SCCCO)n1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5559555
REV-DE_NOVO-5419,reinvent_de_novo,reinvent4_staged_learning,CCCNc1cncc(C(=O)Nc2cc(C#N)nc(C#N)c2)n1,CCCNc1cncc(C(=O)Nc2cc(C#N)nc(C#N)c2)n1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.659062
REV-DE_NOVO-5420,reinvent_de_novo,reinvent4_staged_learning,COc1cccc(NC(=O)c2nc3cc(NC(C)=O)ccc3s2)c1C#N,COc1cccc(NC(=O)c2nc3cc(NC(C)=O)ccc3s2)c1C#N,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6414584
REV-DE_NOVO-5421,reinvent_de_novo,reinvent4_staged_learning,COC(=O)C=Cc1ccc(NCc2cncc(Br)c2)cc1,COC(=O)C=Cc1ccc(NCc2cncc(Br)c2)cc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6690703
REV-DE_NOVO-5422,reinvent_de_novo,reinvent4_staged_learning,CC(C)[C@H](CO)Nc1ccnc(Nc2csc3ccc4c(=O)[nH]c(=O)[nH]c4c23)n1,CC(C)[C@H](CO)Nc1ccnc(Nc2csc3ccc4c(=O)[nH]c(=O)[nH]c4c23)n1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5588093
REV-DE_NOVO-5423,reinvent_de_novo,reinvent4_staged_learning,COCC(=O)Nc1ccc([N+](=O)[O-])c(NCCOCC#N)c1,COCC(=O)Nc1ccc([N+](=O)[O-])c(NCCOCC#N)c1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.0
REV-DE_NOVO-5424,reinvent_de_novo,reinvent4_staged_learning,Cc1cc(NC(C#N)=C(C#N)C(=O)Nc2ccccc2)c(Cl)cc1N,Cc1cc(NC(C#N)=C(C#N)C(=O)Nc2ccccc2)c(Cl)cc1N,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.660987
REV-DE_NOVO-5425,reinvent_de_novo,reinvent4_staged_learning,Cn1nnc(C#N)c1CSCc1nnc(N)n1C,Cn1nnc(C#N)c1CSCc1nnc(N)n1C,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6777325
REV-DE_NOVO-5426,reinvent_de_novo,reinvent4_staged_learning,C[C@@H](OC(=O)c1cccc(N)c1)C(=O)NCC(=O)Nc1ccc(Cl)cc1Cl,C[C@@H](OC(=O)c1cccc(N)c1)C(=O)NCC(=O)Nc1ccc(Cl)cc1Cl,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6570466
REV-DE_NOVO-5427,reinvent_de_novo,reinvent4_staged_learning,Nc1ccc(NCCn2ccc(Br)nc2=O)c(O)c1,Nc1ccc(NCCn2ccc(Br)nc2=O)c(O)c1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6986584
REV-DE_NOVO-5428,reinvent_de_novo,reinvent4_staged_learning,CN1CCC(Oc2ccc(C(=O)Nc3cccc(CN4CCCC4=O)c3)cc2)CC1,CN1CCC(Oc2ccc(C(=O)Nc3cccc(CN4CCCC4=O)c3)cc2)CC1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5602063
REV-DE_NOVO-5429,reinvent_de_novo,reinvent4_staged_learning,Nc1ccc(Cn2ncc(OCc3ccccc3O)nc2=O)cc1,Nc1ccc(Cn2ncc(OCc3ccccc3O)nc2=O)cc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5930442
REV-DE_NOVO-5430,reinvent_de_novo,reinvent4_staged_learning,C=CC(=O)Nc1cccc(Nc2cccc(NCc3ccco3)c2)c1,C=CC(=O)Nc1cccc(Nc2cccc(NCc3ccco3)c2)c1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5489974
REV-DE_NOVO-5431,reinvent_de_novo,reinvent4_staged_learning,NC(=O)COc1ccc(C(=O)Nc2ccn(CC(=O)Nc3ccc(Cl)cc3)c2)cc1,NC(=O)COc1ccc(C(=O)Nc2ccn(CC(=O)Nc3ccc(Cl)cc3)c2)cc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5690005
REV-DE_NOVO-5432,reinvent_de_novo,reinvent4_staged_learning,COc1ccccc1N(CC#N)C(=O)COC(=O)c1ccc(OCC#N)cc1,COc1ccccc1N(CC#N)C(=O)COC(=O)c1ccc(OCC#N)cc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6340698
REV-DE_NOVO-5433,reinvent_de_novo,reinvent4_staged_learning,CNc1nc(NC(=O)c2ccc(NC(C)=O)cc2)c2ccccc2n1,CNc1nc(NC(=O)c2ccc(NC(C)=O)cc2)c2ccccc2n1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5724622
REV-DE_NOVO-5434,reinvent_de_novo,reinvent4_staged_learning,C=CCOc1cccc(CC(C)(N)CO)n1,C=CCOc1cccc(CC(C)(N)CO)n1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.0922535
REV-DE_NOVO-5435,reinvent_de_novo,reinvent4_staged_learning,Cc1ccccc1CNC(=O)COC(=O)c1cccc(NS(C)(=O)=O)c1,Cc1ccccc1CNC(=O)COC(=O)c1cccc(NS(C)(=O)=O)c1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6390388
REV-DE_NOVO-5436,reinvent_de_novo,reinvent4_staged_learning,CCCCNc1nncc(Nc2ccc(Oc3ccccc3)cc2)n1,CCCCNc1nncc(Nc2ccc(Oc3ccccc3)cc2)n1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5290217
REV-DE_NOVO-5437,reinvent_de_novo,reinvent4_staged_learning,O=C(Nc1ccc(S(=O)(=O)NCC2CCCO2)cc1)c1ccc([N+](=O)[O-])cc1,O=C(Nc1ccc(S(=O)(=O)NCC2CCCO2)cc1)c1ccc([N+](=O)[O-])cc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.0969148
REV-DE_NOVO-5438,reinvent_de_novo,reinvent4_staged_learning,O=C(Nc1cccc(-c2ccc([N+](=O)[O-])cc2)c1)c1ccc(Br)o1,O=C(Nc1cccc(-c2ccc([N+](=O)[O-])cc2)c1)c1ccc(Br)o1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6600619
REV-DE_NOVO-5439,reinvent_de_novo,reinvent4_staged_learning,O=C(Nc1ccccn1)[C@H](CCO)Nc1ccc([N+](=O)[O-])cnc1=O,O=C(Nc1ccccn1)[C@H](CCO)Nc1ccc([N+](=O)[O-])cnc1=O,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.584037
REV-DE_NOVO-5440,reinvent_de_novo,reinvent4_staged_learning,O=C(C=Cc1ccc([N+](=O)[O-])o1)Nc1ccc(-c2ccco2)nn1,O=C(C=Cc1ccc([N+](=O)[O-])o1)Nc1ccc(-c2ccco2)nn1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5725479
REV-DE_NOVO-5441,reinvent_de_novo,reinvent4_staged_learning,CC(=O)Nc1ccc(NC(=O)[C@H](NS(C)(=O)=O)c2ccccc2)s1,CC(=O)Nc1ccc(NC(=O)[C@H](NS(C)(=O)=O)c2ccccc2)s1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.585573
REV-DE_NOVO-5442,reinvent_de_novo,reinvent4_staged_learning,CCn1c(CNC(=O)c2ccco2)nnc1SCC(=O)NCc1ccccc1,CCn1c(CNC(=O)c2ccco2)nnc1SCC(=O)NCc1ccccc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5786374
REV-DE_NOVO-5443,reinvent_de_novo,reinvent4_staged_learning,c1cc(Nc2nccc(N3CCNCC3)n2)cc(-n2ccnn2)c1,c1cc(Nc2nccc(N3CCNCC3)n2)cc(-n2ccnn2)c1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5512996
REV-DE_NOVO-5444,reinvent_de_novo,reinvent4_staged_learning,[C-]#[N+]C(=C=C(C#N)C#N)P(=O)(c1ccccc1)c1ccc(C)cc1,[C-]#[N+]C(=C=C(C#N)C#N)P(=O)(c1ccccc1)c1ccc(C)cc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.0979758
REV-DE_NOVO-5445,reinvent_de_novo,reinvent4_staged_learning,CC(=O)Nc1ccc(C(=O)N[C@@H]2CC(=O)Nc3ccc(O)cc32)cc1,CC(=O)Nc1ccc(C(=O)N[C@@H]2CC(=O)Nc3ccc(O)cc32)cc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5986033
REV-DE_NOVO-5446,reinvent_de_novo,reinvent4_staged_learning,N#Cc1cccc(NC(=O)/C=C/C(=O)c2ccc(NC(=O)c3ccco3)cc2)c1,N#Cc1cccc(NC(=O)/C=C/C(=O)c2ccc(NC(=O)c3ccco3)cc2)c1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6739633
REV-DE_NOVO-5447,reinvent_de_novo,reinvent4_staged_learning,O=C(NCc1nncn1Cc1ccccc1)c1ccc(CO)cc1,O=C(NCc1nncn1Cc1ccccc1)c1ccc(CO)cc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5829691
REV-DE_NOVO-5448,reinvent_de_novo,reinvent4_staged_learning,COC(=O)[C@@H](C)NC(=O)[C@H](C)SCc1ccccc1N,COC(=O)[C@@H](C)NC(=O)[C@H](C)SCc1ccccc1N,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.0
REV-DE_NOVO-5449,reinvent_de_novo,reinvent4_staged_learning,CNC(=O)Nc1ccccc1NC(=O)c1ccc(NC(=O)c2ccccc2)s1,CNC(=O)Nc1ccccc1NC(=O)c1ccc(NC(=O)c2ccccc2)s1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5821641
REV-DE_NOVO-5450,reinvent_de_novo,reinvent4_staged_learning,NC(=O)c1[nH]ncc1CNS(=O)(=O)c1c(F)cccc1F,NC(=O)c1[nH]ncc1CNS(=O)(=O)c1c(F)cccc1F,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6063885
REV-DE_NOVO-5451,reinvent_de_novo,reinvent4_staged_learning,O=C(Cn1cncc(Nc2ncccn2)c1=O)NC1CCCCC1,O=C(Cn1cncc(Nc2ncccn2)c1=O)NC1CCCCC1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5602033
REV-DE_NOVO-5452,reinvent_de_novo,reinvent4_staged_learning,CC(=O)Nc1ccc(N)c(C(=O)OCC(=O)Nc2ccc(Cc3ccccc3)cc2)c1,CC(=O)Nc1ccc(N)c(C(=O)OCC(=O)Nc2ccc(Cc3ccccc3)cc2)c1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.646894
REV-DE_NOVO-5453,reinvent_de_novo,reinvent4_staged_learning,CS(=O)(=O)Nc1cc(NC(=O)COc2ccccc2)ncn1,CS(=O)(=O)Nc1cc(NC(=O)COc2ccccc2)ncn1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5732378
REV-DE_NOVO-5454,reinvent_de_novo,reinvent4_staged_learning,CC1NC(=O)CN(C(=O)c2ccccc2N)C1=O,CC1NC(=O)CN(C(=O)c2ccccc2N)C1=O,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.1021134
REV-DE_NOVO-5455,reinvent_de_novo,reinvent4_staged_learning,CC(=O)Nc1ccc(C(=O)COC(=O)CCc2ccccc2)cc1,CC(=O)Nc1ccc(C(=O)COC(=O)CCc2ccccc2)cc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6257231
REV-DE_NOVO-5456,reinvent_de_novo,reinvent4_staged_learning,CN(C)c1ccc(NC(=S)NC(=O)CCc2ccccc2)cc1,CN(C)c1ccc(NC(=S)NC(=O)CCc2ccccc2)cc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5791367
REV-DE_NOVO-5457,reinvent_de_novo,reinvent4_staged_learning,N#Cc1nnsc1C(=O)OCC(=O)Nc1ccc(-c2ccc3ccccc3c2)cc1,N#Cc1nnsc1C(=O)OCC(=O)Nc1ccc(-c2ccc3ccccc3c2)cc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.7053111
REV-DE_NOVO-5458,reinvent_de_novo,reinvent4_staged_learning,CCCNc1ccc(S(=O)(=O)NCc2ncno2)cn1,CCCNc1ccc(S(=O)(=O)NCc2ncno2)cn1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5656208
REV-DE_NOVO-5459,reinvent_de_novo,reinvent4_staged_learning,N#Cc1ccnc(Nc2ccc(NC(=O)c3cccnc3NC(=O)c3cccs3)cc2)c1,N#Cc1ccnc(Nc2ccc(NC(=O)c3cccnc3NC(=O)c3cccs3)cc2)c1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6800649
REV-DE_NOVO-5460,reinvent_de_novo,reinvent4_staged_learning,COC(=O)c1cccnc1Sc1ccc(N)cc1C#N,COC(=O)c1cccnc1Sc1ccc(N)cc1C#N,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6901216
REV-DE_NOVO-5461,reinvent_de_novo,reinvent4_staged_learning,CCOc1ccc(NC(=O)[C@@H]2CCCCN2)cc1NC(C)=O,CCOc1ccc(NC(=O)[C@@H]2CCCCN2)cc1NC(C)=O,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5455058
REV-DE_NOVO-5462,reinvent_de_novo,reinvent4_staged_learning,O=C(NC[C@@H]1CC[C@@H](n2ccnc2)C1)Nc1ccc(F)cc1,O=C(NC[C@@H]1CC[C@@H](n2ccnc2)C1)Nc1ccc(F)cc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.547517
REV-DE_NOVO-5463,reinvent_de_novo,reinvent4_staged_learning,O=C(Nc1nc(-c2ccccc2[N+](=O)[O-])cs1)c1cccc(NC(=O)c2ccco2)c1,O=C(Nc1nc(-c2ccccc2[N+](=O)[O-])cs1)c1cccc(NC(=O)c2ccco2)c1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5850382
REV-DE_NOVO-5464,reinvent_de_novo,reinvent4_staged_learning,O=C(/C=C/c1ccc(OCc2ccccc2)cc1)Nc1ccc(NC(=O)Nc2ccccc2)cc1,O=C(/C=C/c1ccc(OCc2ccccc2)cc1)Nc1ccc(NC(=O)Nc2ccccc2)cc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5765615
REV-DE_NOVO-5465,reinvent_de_novo,reinvent4_staged_learning,Cc1ccccc1CC(=O)Nc1ncc(F)c(CO)n1,Cc1ccccc1CC(=O)Nc1ncc(F)c(CO)n1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5495281
REV-DE_NOVO-5466,reinvent_de_novo,reinvent4_staged_learning,Nc1cc(F)ccc1C(=O)Nc1cccc(NCc2cccs2)c1,Nc1cc(F)ccc1C(=O)Nc1cccc(NCc2cccs2)c1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5641241
REV-DE_NOVO-5467,reinvent_de_novo,reinvent4_staged_learning,O=C(COc1ccccc1)Nc1cccc2c1OCCN2c1ccccn1,O=C(COc1ccccc1)Nc1cccc2c1OCCN2c1ccccn1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5614
REV-DE_NOVO-5468,reinvent_de_novo,reinvent4_staged_learning,CCCNc1ccccc1C(=O)Nc1cc(OC)c(OC)cc1Cl,CCCNc1ccccc1C(=O)Nc1cc(OC)c(OC)cc1Cl,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.0
REV-DE_NOVO-5469,reinvent_de_novo,reinvent4_staged_learning,N#Cc1nnn(CCc2ccccc2NC(=O)NCCc2ccco2)n1,N#Cc1nnn(CCc2ccccc2NC(=O)NCCc2ccco2)n1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6524064
REV-DE_NOVO-5470,reinvent_de_novo,reinvent4_staged_learning,COCc1nsnc1NC(=O)Nc1cnn(CC(=O)O)c1,COCc1nsnc1NC(=O)Nc1cnn(CC(=O)O)c1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5562426
REV-DE_NOVO-5471,reinvent_de_novo,reinvent4_staged_learning,C[C@H]1C(=O)C[C@H](C(=O)Nc2cccc(Br)c2)N1C(=O)c1ccccc1F,C[C@H]1C(=O)C[C@H](C(=O)Nc2cccc(Br)c2)N1C(=O)c1ccccc1F,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6294004
REV-DE_NOVO-5472,reinvent_de_novo,reinvent4_staged_learning,CC(C)(C)OC(=O)NCCn1nc2c(c1-c1cnc(N)c(C#N)n1)CCNC2,CC(C)(C)OC(=O)NCCn1nc2c(c1-c1cnc(N)c(C#N)n1)CCNC2,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6674203
REV-DE_NOVO-5473,reinvent_de_novo,reinvent4_staged_learning,CSc1ccccc1C(=O)Nn1cnnn1,CSc1ccccc1C(=O)Nn1cnnn1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5700053
REV-DE_NOVO-5474,reinvent_de_novo,reinvent4_staged_learning,CCS(=O)(=O)Nc1ccc(Nc2cc(C)ccn2)nc1,CCS(=O)(=O)Nc1ccc(Nc2cc(C)ccn2)nc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5564063
REV-DE_NOVO-5475,reinvent_de_novo,reinvent4_staged_learning,N#Cc1ccc(NC(=O)COC(=O)c2ccc(N3CCCC3=O)cc2)cn1,N#Cc1ccc(NC(=O)COC(=O)c2ccc(N3CCCC3=O)cc2)cn1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6954674
REV-DE_NOVO-5476,reinvent_de_novo,reinvent4_staged_learning,Cc1nc(NC(=O)CNC(=O)CO)nn1C(=O)OC(C)(C)C,Cc1nc(NC(=O)CNC(=O)CO)nn1C(=O)OC(C)(C)C,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6507185
REV-DE_NOVO-5477,reinvent_de_novo,reinvent4_staged_learning,O=C(Nc1cccc(NC(=O)c2ncoc2Cc2ccccc2)c1)c1cccnc1,O=C(Nc1cccc(NC(=O)c2ncoc2Cc2ccccc2)c1)c1cccnc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5849107
REV-DE_NOVO-5478,reinvent_de_novo,reinvent4_staged_learning,O=C(Nc1cnc2cccc(NC(=O)c3ccc(F)cc3)c2c1)c1ccccc1,O=C(Nc1cnc2cccc(NC(=O)c3ccc(F)cc3)c2c1)c1ccccc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5733869
REV-DE_NOVO-5479,reinvent_de_novo,reinvent4_staged_learning,Cc1nnnn1-c1ccc(NC(=O)c2cccc(C#N)c2)c([N+](=O)[O-])c1,Cc1nnnn1-c1ccc(NC(=O)c2cccc(C#N)c2)c([N+](=O)[O-])c1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6628338
REV-DE_NOVO-5480,reinvent_de_novo,reinvent4_staged_learning,O=C(COc1ccc(NC(=O)c2ccc(F)cc2)cc1)NCc1ccc2c(c1)OCO2,O=C(COc1ccc(NC(=O)c2ccc(F)cc2)cc1)NCc1ccc2c(c1)OCO2,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5610145
REV-DE_NOVO-5481,reinvent_de_novo,reinvent4_staged_learning,N#Cc1ccc(C(=O)Nc2ncc(CN3CCc4ccccc4C3)s2)cc1,N#Cc1ccc(C(=O)Nc2ncc(CN3CCc4ccccc4C3)s2)cc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6390611
REV-DE_NOVO-5482,reinvent_de_novo,reinvent4_staged_learning,N#CC[C@H](NC(=O)COC(=O)CCc1ncc(-c2ccccc2)o1)c1ccccc1,N#CC[C@H](NC(=O)COC(=O)CCc1ncc(-c2ccccc2)o1)c1ccccc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.7145829
REV-DE_NOVO-5483,reinvent_de_novo,reinvent4_staged_learning,CNC(F)(F)c1ccc(OCCc2ccccc2)nc1,CNC(F)(F)c1ccc(OCCc2ccccc2)nc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.5676281
REV-DE_NOVO-5484,reinvent_de_novo,reinvent4_staged_learning,O=C(Cc1ccccc1)Nc1ccccc1C(=O)Nc1ccc(NC(=O)OCc2ccccc2)cc1,O=C(Cc1ccccc1)Nc1ccccc1C(=O)Nc1ccc(NC(=O)OCc2ccccc2)cc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6747095
REV-DE_NOVO-5485,reinvent_de_novo,reinvent4_staged_learning,COc1ccc([C@@H]2[C@@H](C(=O)Nc3ccccc3C#N)CCCN2C(=O)c2ccccc2)cc1,COc1ccc([C@@H]2[C@@H](C(=O)Nc3ccccc3C#N)CCCN2C(=O)c2ccccc2)cc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.627451
REV-DE_NOVO-5486,reinvent_de_novo,reinvent4_staged_learning,N#Cc1ccc(NC(=O)c2cnc(Nc3ccc(C#N)cc3)nc2)cc1,N#Cc1ccc(NC(=O)c2cnc(Nc3ccc(C#N)cc3)nc2)cc1,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6634702
REV-DE_NOVO-5487,reinvent_de_novo,reinvent4_staged_learning,COC(=O)Nc1ccc(Nc2ccc(NCc3cn(C)nc3OC)nc2)cc1F,COC(=O)Nc1ccc(Nc2ccc(NCc3cn(C)nc3OC)nc2)cc1F,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.6152397
REV-DE_NOVO-5488,reinvent_de_novo,reinvent4_staged_learning,N#CCC(NCc1ccon1)c1ccc2c(c1)OCCC(=O)N2,N#CCC(NCc1ccon1)c1ccc2c(c1)OCCC(=O)N2,NA,untested,2026-09-10T23:15:27Z,de_novo_1.csv,0.1133959
